Image,Name,Form,Rarity,Level,Health,Damage,Range,KB,Speed,DPS,Target,Time Between Attacks,Atk. Animation,Recharging Time,Cost,Enemy Types,Ability
https://onestoppress.com/images/468-1_square.png ,Super Zeus,Normal,Uber Super Rare,30,20400,30600,425,5,9,3842,Area,7.97,2.6,157.87,4800,"Red, Floating, Black, Metal, Angel, Alien, Zombie, Relic, Aku","Against red, black, floating, metal, angel, alien, zombie, relic, aku:Resistant(only takes 0.25x damage)Weaken(100% chance to weaken by 50% for 3.0s)Not affected by:Weaken,Freeze,Slow,Knockback"
https://onestoppress.com/images/468-2_square.png ,All-Powerful Super Zeus,Evolved,Uber Super Rare,30,25500,40800,425,5,9,5114,Area,7.97,2.6,157.87,4800,"Red, Floating, Black, Metal, Angel, Alien, Zombie, Relic, Aku","Against red, black, floating, metal, angel, alien, zombie, relic, aku:Resistant(only takes 0.25x damage)Weaken(100% chance to weaken by 50% for 3.0s)Not affected by:Weaken,Freeze,Slow,Knockback"
https://onestoppress.com/images/468-3_square.png ,Super S-Zeus,TRUE,Uber Super Rare,30,30600,40800,425,5,9,5114,Area,7.97,2.6,157.87,4800,"Red, Floating, Black, Metal, Angel, Alien, Zombie, Relic, Aku","Against red, black, floating, metal, angel, alien, zombie, relic, aku:Resistant(only takes 0.25x damage)Weaken(100% chance to weaken by 50% for 4.0s)Not affected by:Weaken,Freeze,Slow,Knockback"
https://onestoppress.com/images/469-1_square.png ,Holy Phoenix,Normal,Uber Super Rare,30,20400,17000,325,4,6,1958,Area,8.67,1.03,24.53,1200,"Floating, Black, Alien","Against black, floating, alien:Freeze(50% chance to freeze for 3.33s)"
https://onestoppress.com/images/469-2_square.png ,Holy Warrior Phoenix,Evolved,Uber Super Rare,30,20400,17000,325,4,12,1958,Area,8.67,1.03,24.53,1200,"Floating, Black, Alien","Against black, floating, alien:Freeze(50% chance to freeze for 3.33s)"
https://onestoppress.com/images/469-3_square.png ,Head Rococo,TRUE,Uber Super Rare,30,51000,30600,400,4,18,3536,Area,8.67,1.03,91.2,3600,"Floating, Black, Alien","Against black, floating, alien:Strong(inflicts 1.5x damage, takes only 0.5x damage)Freeze(100% chance to freeze for 3.33s)"
https://onestoppress.com/images/470-1_square.png ,Super Devil,Normal,Uber Super Rare,30,30600,20400,550,3,4,2530,Area,8.03,2,124.53,4200,Angel,Against angel:Slow(100% chance to slow for 5.0s)General Abilities:Long Distance(Effective range 400~800)Not affected by:Slow
https://onestoppress.com/images/470-2_square.png ,Imposter Super Devil,Evolved,Uber Super Rare,30,40800,27200,550,3,4,3386,Area,8.03,2,124.53,4200,Angel,Against angel:Slow(100% chance to slow for 5.0s)General Abilities:Long Distance(Effective range 400~800))Not affected by:Slow
https://onestoppress.com/images/470-3_square.png ,Super D-Devil,TRUE,Uber Super Rare,30,51000,27200,550,5,7,3386,Area,8.03,2,124.53,4200,Angel,Against angel:Slow(100% chance to slow for 5.0s)General Abilities:Long Distance(Effective range 400~800))Not affected by:Slow
https://onestoppress.com/images/471-1_square.png ,Satanmaria,Normal,Uber Super Rare,30,23800,33660,370,4,14,6474,Area,5.2,1.7,84.53,4050,Red,Against red:Massive Damage(inflicts 3.0x damage)Not affected by:Wave
https://onestoppress.com/images/471-2_square.png ,Wondermaria,Evolved,Uber Super Rare,30,28560,39270,370,4,28,7548,Area,5.2,1.7,84.53,4050,Red,Against red:Massive Damage(inflicts 3.0x damage)Not affected by:Wave
https://onestoppress.com/images/472-1_square.png ,Heracrist,Normal,Uber Super Rare,30,102000,153000,360,2,4,19366,Single,7.9,3.87,74.53,4500,Floating,"Against floating:Strong(inflicts 1.5x damage, takes only 0.5x damage)Not affected by:Slow,Warp"
https://onestoppress.com/images/472-2_square.png ,Perfect Heracrist,Evolved,Uber Super Rare,30,102000,153000,360,2,4,19366,Single,7.9,3.87,74.53,4500,Alien,"Against alien:Strong(inflicts 1.5x damage, takes only 0.5x damage)Not affected by:Slow,Warp"
https://onestoppress.com/images/473-1_square.png ,Fiendish Nero,Normal,Super Rare,30,20400,16578,225,4,9,2686,Area,6.17,4.33,28.53,1485,Zombie,Against zombie:Massive Damage(inflicts 3.0x damage)General Abilities:Zombie Killer(Stops zombies from reviving)Omni Strike(Effective range -800~225)Multi-hit attack(Attacks thrice consecutively)
https://onestoppress.com/images/473-2_square.png ,Beastly Nero,Evolved,Super Rare,30,25500,21678,225,4,9,3522,Area,6.17,4.33,28.53,1485,Zombie,Against zombie:Massive Damage(inflicts 3.0x damage)General Abilities:Zombie Killer(Stops zombies from reviving)Omni Strike(Effective range -800~225)Multi-hit attack(Attacks thrice consecutively)
https://onestoppress.com/images/474-1_square.png ,Prince Yamato,Normal,Rare,30,6800,2720,250,3,35,626,Area,4.37,0.07,31.2,900,"Alien, Zombie","Against alien, zombie:Massive Damage(inflicts 3.0x damage)General Abilities:Zombie Killer(Stops zombies from reviving)"
https://onestoppress.com/images/474-2_square.png ,Holy Yamato,Evolved,Rare,30,7650,3400,250,3,35,782,Area,4.37,0.07,31.2,900,"Alien, Zombie","Against alien, zombie:Massive Damage(inflicts 3.0x damage)General Abilities:Zombie Killer(Stops zombies from reviving)"
https://onestoppress.com/images/474-3_square.png ,Rampaging Yamato,TRUE,Rare,30,8500,4080,250,3,35,938,Area,4.37,0.07,31.2,900,"Alien, Zombie","Against alien, zombie:Massive Damage(inflicts 3.0x damage)General Abilities:Zombie Killer(Stops zombies from reviving)"
https://onestoppress.com/images/475-1_square.png ,Rosary Angel,Normal,Special,30,4080,762,400,3,8,102,Single,7.33,1.23,24.53,600,Red,Against red:Weaken(50% chance to weaken by 50% for 6.67s)
https://onestoppress.com/images/475-2_square.png ,Cross Angel,Evolved,Special,30,5100,850,400,3,8,122,Single,7.33,1.23,24.53,600,"Red, Black","Against red, black:Weaken(50% chance to weaken by 50% for 6.67s)"
https://onestoppress.com/images/475-3_square.png ,Strike Angel,TRUE,Special,30,6120,938,400,3,8,136,Single,7.33,1.23,24.53,600,"Red, Black, Zombie","Against red, black, zombie:Weaken(50% chance to weaken by 50% for 6.67s)General Abilities:Zombie Killer(Stops zombies from reviving)"
https://onestoppress.com/images/476-1_square.png ,Wakamiko Cat,Normal,Special,30,21760,6290,250,3,8,2298,Area,2.73,0.57,24.2,1230,Black,"Against black:Strong(inflicts 1.5x damage, takes only 0.5x damage)"
https://onestoppress.com/images/476-2_square.png ,Warrior King Cat,Evolved,Special,30,21760,6290,250,3,8,2298,Area,2.73,0.57,24.2,1230,Black,"Against black:Strong(inflicts 1.5x damage, takes only 0.5x damage)"
https://onestoppress.com/images/477-1_square.png ,Cat Devil,Normal,Special,30,21250,9262,250,3,10,2394,Area,3.87,1.5,23.53,1260,Angel,"Against angel:Strong(inflicts 1.5x damage, takes only 0.5x damage)"
https://onestoppress.com/images/477-2_square.png ,Infernal Cat,Evolved,Special,30,21250,9262,250,3,10,2394,Area,3.87,1.5,23.53,1260,Angel,"Against angel:Strong(inflicts 1.5x damage, takes only 0.5x damage)"
https://onestoppress.com/images/478-1_square.png ,Nekonosuke,Normal,Special,30,22780,14790,250,3,6,2210,Area,6.7,2.2,23.87,1245,Alien,"Against alien:Strong(inflicts 1.5x damage, takes only 0.5x damage)"
https://onestoppress.com/images/478-2_square.png ,Old Guardian Cat,Evolved,Special,30,22780,14790,250,3,6,2210,Area,6.7,2.2,23.87,1245,Alien,"Against alien:Strong(inflicts 1.5x damage, takes only 0.5x damage)"
https://onestoppress.com/images/479-1_square.png ,Lumina,Normal,Legendary Rare,30,21250,8500,330,3,32,1870,Area,4.53,1.37,14.53,1110,Alien,"Against alien:Insanely Tough(only takes 0.17x damage)Weaken(50% chance to weaken by 50% for 5.0s)General Abilities:Barrier Breaker(50% chance of breaking enemy barriers)Not affected by:Slow,Warp"
https://onestoppress.com/images/479-2_square.png ,Luminalia,Evolved,Legendary Rare,30,136000,31198,375,3,30,6882,Area,4.53,1.37,74.53,3675,Alien,"Against alien:Insanely Tough(only takes 0.17x damage)Weaken(100% chance to weaken by 50% for 5.0s)General Abilities:Barrier Breaker(100% chance of breaking enemy barriers)Not affected by:Slow,Warp"
https://onestoppress.com/images/482-1_square.png ,Doktor Heaven,Normal,Legendary Rare,30,187000,46070,400,3,8,5760,Area,8,2.03,167.87,5400,"Black, Alien","Against black, alien:Insanely Tough(only takes 0.17x damage)"
https://onestoppress.com/images/482-2_square.png ,Professor Abyss,Evolved,Legendary Rare,30,187000,46070,400,3,8,5760,Area,8,2.03,167.87,5400,"Black, Alien","Against black, alien:Insane Damage(inflicts 5.0x damage)"
https://onestoppress.com/images/483-1_square.png ,Benevolent Souma,Normal,Uber Super Rare,30,27200,38250,440,6,8,4420,Area,8.67,1.43,111.2,4200,"Angel, Alien","Against angel, alien:Weaken(50% chance to weaken by 50% for 5.0s)Slow(50% chance to slow for 5.0s)"
https://onestoppress.com/images/483-2_square.png ,Souma ＆ Cat,Evolved,Uber Super Rare,30,34000,46750,440,6,8,5386,Area,8.67,1.43,111.2,4200,"Angel, Alien","Against angel, alien:Weaken(50% chance to weaken by 50% for 5.0s)Slow(50% chance to slow for 5.0s)"
https://onestoppress.com/images/483-3_square.png ,Cat-Eared Souma,TRUE,Uber Super Rare,30,34000,46750,440,6,8,5386,Area,8.67,1.43,111.2,4200,"Floating, Angel, Alien","Against angel, alien, floating:Weaken(100% chance to weaken by 50% for 5.0s)Slow(100% chance to slow for 5.0s)"
https://onestoppress.com/images/484-1_square.png ,Kano ＆ Souma,Normal,Rare,30,8500,1190,190,2,25,354,Area,3.37,0.73,4.2,420,Alien,Against alien:Resistant(only takes 0.25x damage)
https://onestoppress.com/images/484-2_square.png ,Kano ＆ Souma ＆ Cat,Evolved,Rare,30,8500,1190,190,2,25,354,Area,3.37,0.73,4.2,420,Alien,Against alien:Resistant(only takes 0.25x damage)
https://onestoppress.com/images/485-1_square.png ,Li'l Valkyrie Dark,Normal,Uber Super Rare,30,35700,24650,345,2,32,5726,Area,4.3,1.2,51.2,4200,,General Abilities:Wave attack(100% chance to perform a Lv.3 Shockwave attack (Range: 732))Not affected by:Wave
https://onestoppress.com/images/485-2_square.png ,Dark Rider Valkyrie,Evolved,Uber Super Rare,30,35700,24650,345,2,32,5726,Area,4.3,1.2,51.2,4200,,General Abilities:Wave attack(100% chance to perform a Lv.3 Shockwave attack (Range: 732))Not affected by:Wave
https://onestoppress.com/images/486-1_square.png ,Calette,Normal,Uber Super Rare,30,30600,20400,410,3,10,2598,Area,7.83,2.4,61.2,3600,"Angel, Alien, Zombie","Against angel, alien, zombie:Weaken(100% chance to weaken by 50% for 3.0s)General Abilities:Zombie Killer(Stops zombies from reviving)"
https://onestoppress.com/images/486-2_square.png ,Calette CC,Evolved,Uber Super Rare,30,40800,27200,410,3,10,3468,Area,7.83,2.4,61.2,3600,"Angel, Alien, Zombie","Against angel, alien, zombie:Weaken(100% chance to weaken by 50% for 3.0s)General Abilities:Zombie Killer(Stops zombies from reviving)"
https://onestoppress.com/images/487-1_square.png ,Hina,Normal,Super Rare,30,19890,1700,275,3,10,286,Single,5.97,1.07,31.2,720,,General Abilities:Wave attack(100% chance to perform a Lv.5 Shockwave attack (Range: 1132.5))
https://onestoppress.com/images/487-2_square.png ,Swordswoman Hina,Evolved,Super Rare,30,26520,2122,275,3,10,354,Single,5.97,1.07,31.2,720,,General Abilities:Wave attack(100% chance to perform a Lv.5 Shockwave attack (Range: 1132.5))
https://onestoppress.com/images/488-1_square.png ,Eva Unit-08,Normal,Uber Super Rare,30,61200,32640,450,4,13,4094,Area,7.97,1.87,144.53,4575,Floating,"Against floating:Weaken(20% chance to weaken by 50% for 4.0s)Freeze(20% chance to freeze for 4.0s)Knockback(20% chance of knockback)General Abilities:Long Distance(Effective range 250~700)Eva Angel Killer(Inflicts 5x damage, takes only 0.2x damage from Eva Angel enemies)Multi-hit attack(Attacks thrice consecutively)"
https://onestoppress.com/images/488-2_square.png ,Eva Unit-08 & Cat,Evolved,Uber Super Rare,30,61200,32640,450,4,13,4094,Area,7.97,1.87,144.53,4575,Floating,"Against floating:Weaken(20% chance to weaken by 50% for 4.0s)Freeze(20% chance to freeze for 4.0s)Knockback(20% chance of knockback)General Abilities:Long Distance(Effective range 250~700)Eva Angel Killer(Inflicts 5x damage, takes only 0.2x damage from Eva Angel enemies)Multi-hit attack(Attacks thrice consecutively)"
https://onestoppress.com/images/489-1_square.png ,AAA Wunder,Normal,Uber Super Rare,30,68000,30600,400,5,10,5780,Area,5.3,2,177.87,5025,"Angel, Zombie","Against angel, zombie:Massive Damage(inflicts 3.0x damage)General Abilities:Zombie Killer(Stops zombies from reviving)"
https://onestoppress.com/images/489-2_square.png ,NNN Wunder,Evolved,Uber Super Rare,30,68000,30600,400,5,10,5780,Area,5.3,2,177.87,5025,"Angel, Zombie","Against angel, zombie:Massive Damage(inflicts 3.0x damage)General Abilities:Zombie Killer(Stops zombies from reviving)"
https://onestoppress.com/images/489-3_square.png ,Vanished NNN Wunder,TRUE,Uber Super Rare,30,81600,30600,400,5,12,6596,Area,4.63,2,177.87,5025,"Angel, Zombie","Against angel, zombie:Massive Damage(inflicts 3.0x damage)General Abilities:Zombie Killer(Stops zombies from reviving)Not affected by:Slow"
https://onestoppress.com/images/490-1_square.png ,Misato Katsuragi,Normal,Super Rare,30,28050,16660,300,3,10,3196,Area,5.2,1.5,21.87,1155,Alien,Against alien:Slow(50% chance to slow for 4.0s)General Abilities:Barrier Breaker(30% chance of breaking enemy barriers)Not affected by:Slow
https://onestoppress.com/images/490-2_square.png ,Captain Misato,Evolved,Super Rare,30,28050,16660,300,3,10,3196,Area,5.2,1.5,21.87,1155,Alien,Against alien:Slow(50% chance to slow for 4.0s)General Abilities:Barrier Breaker(30% chance of breaking enemy barriers)Not affected by:Slow
https://onestoppress.com/images/491-1_square.png ,Ritsuko Akagi,Normal,Super Rare,30,27200,20400,300,3,9,3210,Area,6.33,2.23,19.87,1125,Alien,"Against alien:Weaken(50% chance to weaken by 50% for 6.67s)Not affected by:Weaken,Warp"
https://onestoppress.com/images/491-2_square.png ,First Officer Ritsuko,Evolved,Super Rare,30,27200,20400,300,3,9,3210,Area,6.33,2.23,19.87,1125,Alien,"Against alien:Weaken(50% chance to weaken by 50% for 6.67s)Not affected by:Weaken,Warp"
https://onestoppress.com/images/492-1_square.png ,Rei Ayanami (???),Normal,Super Rare,30,45900,5100,180,2,8,1292,Area,3.93,1.17,17.87,1185,Black,"Against black:Resistant(only takes 0.25x damage)Weaken(30% chance to weaken by 50% for 6.67s)General Abilities:Eva Angel Killer(Inflicts 5x damage, takes only 0.2x damage from Eva Angel enemies)Not affected by:Knockback"
https://onestoppress.com/images/492-2_square.png ,Awakened Ayanami,Evolved,Super Rare,30,45900,5100,180,2,8,1292,Area,3.93,1.17,17.87,1185,Black,"Against black:Resistant(only takes 0.25x damage)Weaken(30% chance to weaken by 50% for 6.67s)General Abilities:Eva Angel Killer(Inflicts 5x damage, takes only 0.2x damage from Eva Angel enemies)Not affected by:Knockback"
https://onestoppress.com/images/494-1_square.png ,Gaia the Creator,Normal,Legendary Rare,30,68000,47430,400,2,8,4746,Area,10,4.57,123.2,4470,"Red, Floating, Black, Metal, Angel, Alien, Zombie, Relic, Aku","Against red, black, floating, metal, angel, alien, zombie, relic, aku:Insane Damage(inflicts 5.0x damage)General Abilities:Long Distance(Effective range 350~550)Multi-hit attack(Attacks thrice consecutively)"
https://onestoppress.com/images/494-2_square.png ,Gaia the Supreme,Evolved,Legendary Rare,30,68000,47430,400,2,8,4746,Area,10,4.57,123.2,4470,"Red, Floating, Black, Metal, Angel, Alien, Zombie, Relic, Aku","Against red, black, floating, metal, angel, alien, zombie, relic, aku:Insane Damage(inflicts 5.0x damage)General Abilities:Long Distance(Effective range 350~550)Multi-hit attack(Attacks thrice consecutively)"
https://onestoppress.com/images/495-1_square.png ,Seabreeze Coppermine,Normal,Uber Super Rare,30,27540,21930,375,3,7,3482,Area,6.3,3.33,65.87,3720,"Red, Black, Metal","Against red, black, metal:Freeze(50% chance to freeze for 3.67s)"
https://onestoppress.com/images/495-2_square.png ,"Seabreeze Coppermine, type κ",Evolved,Uber Super Rare,30,39100,29750,375,3,7,4726,Area,6.3,3.33,65.87,3720,"Red, Black, Metal","Against red, black, metal:Freeze(50% chance to freeze for 3.67s)"
https://onestoppress.com/images/496-1_square.png ,Matador Cat,Normal,Rare,30,11458,2380,190,3,14,830,Single,2.87,0.27,3.87,540,Red,Against red:Dodge(30% chance to dodge for 2s)
https://onestoppress.com/images/496-2_square.png ,Flamenco Cat,Evolved,Rare,30,15300,3230,190,3,14,1129,Single,2.87,0.27,3.87,540,Red,Against red:Dodge(30% chance to dodge for 2s)
https://onestoppress.com/images/496-3_square.png ,Bellydance Cat,TRUE,Rare,30,20400,3230,190,3,18,1122,Single,2.87,1.13,3.87,540,Red,Against red:Dodge(30% chance to dodge for 2s)
https://onestoppress.com/images/497-1_square.png ,Narita Kaihime,Normal,Uber Super Rare,30,40800,20400,440,2,5,3842,Area,5.3,1.8,137.87,5250,"Black, Zombie","Against black, zombie:Slow(100% chance to slow for 2.5s)General Abilities:Zombie Killer(Stops zombies from reviving)Savage Blow(15% chance to inflict an attack with 2x damage to non-Metal enemies)"
https://onestoppress.com/images/497-2_square.png ,Wargod Kaihime,Evolved,Uber Super Rare,30,54400,25500,440,2,5,4814,Area,5.3,1.8,137.87,5250,"Black, Zombie","Against black, zombie:Slow(100% chance to slow for 2.5s)General Abilities:Zombie Killer(Stops zombies from reviving)Savage Blow(15% chance to inflict an attack with 2x damage to non-Metal enemies)"
https://onestoppress.com/images/497-3_square.png ,Immortal Kaihime,TRUE,Uber Super Rare,30,108800,25500,440,2,5,4814,Area,5.3,1.8,137.87,5250,"Black, Zombie","Against black, zombie:Slow(100% chance to slow for 2.5s)General Abilities:Zombie Killer(Stops zombies from reviving)Savage Blow(25% chance to inflict an attack with 2x damage to non-Metal enemies)"
